Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,Loan_Status,EMI_to_Income,LoanAmount_log,TotalIncome_log,ApplicantIncome_log,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
1.0,0.0,0,1,,360.0,1.0,1,0.08737185461323392,6.0063531596017325,9.463198053273784,9.463198053273784,False,True,False
1.0,1.0,0,1,0.0,360.0,1.0,1,0.08336248105398159,4.969813299576001,8.469262657658687,7.793999089503996,False,True,False
1.0,0.0,0,1,0.0,360.0,1.0,1,0.07407407407407407,4.61512051684126,8.229777750081887,8.229777750081887,False,False,True
0.0,,0,1,0.0,240.0,1.0,1,,,9.21512888870798,9.21512888870798,False,True,False
1.0,0.0,0,1,0.0,360.0,1.0,1,0.03677227664519166,3.9318256327243257,8.236950048061455,7.563719668414366,False,True,False
1.0,1.0,0,1,0.0,360.0,1.0,1,,,8.113426639943654,7.7025561132685825,False,False,True
1.0,0.0,0,1,1.0,360.0,0.0,0,0.04986985833760028,5.236441962829949,9.251194365984448,9.251194365984448,False,False,True
0.0,1.0,0,0,1.0,360.0,1.0,1,0.053673107439559414,4.9344739331306915,8.873888135154973,8.873888135154973,True,False,False
1.0,0.0,0,1,0.0,360.0,1.0,1,0.05954200417749249,5.236441962829949,9.073947747070628,8.205491613120236,False,True,False
1.0,1.0,0,1,0.0,360.0,1.0,1,0.051366344770906104,5.198497031265826,9.1834829178063,8.974871170971337,True,False,False
1.0,0.0,3,0,0.0,360.0,1.0,1,0.06135986733001658,5.003946305945459,8.81001204797317,8.457018468380168,False,True,False
1.0,0.0,1,1,0.0,360.0,1.0,1,0.011193886959416269,5.030437921392435,10.537945736747394,10.537945736747394,False,True,False
1.0,1.0,0,1,0.0,300.0,,1,0.03723562704795949,5.170483995038151,9.659311868393488,8.900276348631271,True,False,False
1.0,1.0,1,1,1.0,360.0,1.0,1,0.077226499382188,4.875197323201151,8.450412157725886,8.151044945685024,True,False,False
1.0,1.0,2,0,0.0,360.0,1.0,1,0.06568262157256138,4.709530201312334,8.445267451844648,8.445267451844648,True,False,False
1.0,1.0,0,1,,360.0,1.0,0,0.031083983271165367,4.02535169073515,8.500250470685925,8.17188200612782,True,False,False
1.0,1.0,2,1,0.0,360.0,0.0,0,0.08250825082508251,5.017279836814924,8.527341522468053,8.114025442356757,True,False,False
1.0,0.0,1,0,1.0,360.0,,0,0.12242583571741542,5.25227342804663,8.369157112588834,7.926602599181384,False,True,False
1.0,1.0,2,0,0.0,360.0,0.0,0,0.09742486594338447,4.836281906951478,8.178919332848396,7.745002803515839,True,False,False
1.0,1.0,2,0,0.0,300.0,,1,0.05858230814294083,4.110873864173311,8.13593277200489,7.580189417944541,False,False,True
1.0,1.0,0,1,0.0,360.0,0.0,0,0.0728549355551644,5.0106352940962555,8.645058562414134,8.28121766128665,True,False,False
1.0,1.0,0,1,0.0,180.0,0.0,1,0.10103051121438675,4.51085950651685,8.507142855562735,7.81762544305337,True,False,False
1.0,0.0,0,1,1.0,360.0,1.0,1,0.03293342742884028,4.442651256490317,8.865876285425417,8.865876285425417,False,True,False
1.0,1.0,2,1,0.0,360.0,1.0,1,0.0691025308801935,4.574710978503383,8.258422462458876,8.258422462458876,False,True,False
1.0,1.0,0,1,0.0,360.0,1.0,1,0.07620966700250588,4.77912349311153,8.366835309827675,8.366835309827675,False,False,True
1.0,1.0,0,1,0.0,360.0,1.0,0,0.07655815764785018,5.159055299214529,8.744806737401898,8.21851757748959,False,False,True
1.0,0.0,2,1,0.0,360.0,1.0,1,0.08676568162098709,4.919980925828125,8.379079889286603,8.379079889286603,True,False,False
1.0,1.0,0,1,0.0,360.0,1.0,0,0.0533290670079727,5.081404364984463,9.028218795184895,9.028218795184895,False,True,False
,1.0,0,1,1.0,360.0,,1,0.07207986448985476,5.081404364984463,8.726967774991493,7.642044402873258,False,True,False
1.0,1.0,3,1,0.0,180.0,1.0,1,0.0918748205569911,4.859812404361672,8.954286157204713,8.954286157204713,False,False,True
1.0,1.0,0,1,0.0,360.0,1.0,1,0.08168364405150874,5.0369526024136295,8.557182839632397,8.011686729127847,True,False,False
0.0,0.0,1,0,,360.0,1.0,1,0.07063507352469017,4.890349128221754,8.554874258383926,8.554874258383926,False,True,False
1.0,0.0,0,1,0.0,360.0,0.0,0,0.06534378833946765,4.59511985013459,8.334951631422454,8.334951631422454,False,True,False
1.0,0.0,0,1,0.0,360.0,1.0,1,0.06481481481481483,4.948759890378168,8.699681400989514,8.699681400989514,True,False,False
1.0,1.0,3,0,0.0,180.0,0.0,0,0.08433938167184751,4.2626798770413155,8.436416881388949,7.988882253309227,False,False,True
,1.0,0,1,0.0,360.0,1.0,1,0.018305508959714566,4.709530201312334,9.722744748855389,9.722744748855389,False,True,False
0.0,1.0,2,0,,360.0,1.0,1,0.08705539565789007,4.59511985013459,8.048149101665201,5.351858133476067,False,True,False
1.0,1.0,0,1,0.0,360.0,1.0,0,0.04504061844863731,4.709530201312334,8.82246957226897,8.374246182096304,False,False,True
1.0,1.0,1,1,1.0,360.0,1.0,1,0.08138903960933261,5.093750200806762,8.61794309451638,8.146419323098003,False,True,False
1.0,1.0,1,0,0.0,180.0,0.0,0,0.15116247959975387,4.736198448394496,8.331827004436057,7.8838232148921525,True,False,False
1.0,1.0,3,1,0.0,360.0,1.0,1,0.059215045358724745,4.61512051684126,8.453614209773367,8.453614209773367,False,True,False
0.0,0.0,0,1,1.0,360.0,,1,0.10333333333333333,4.543294782270004,7.824445930877619,7.824445930877619,False,False,True
1.0,0.0,2,1,0.0,360.0,1.0,1,0.04420432220039293,5.093750200806762,9.228278517107196,8.618485442898109,True,False,False
1.0,1.0,2,1,1.0,360.0,1.0,1,0.02375658057281867,5.017279836814924,9.772239265926174,9.71269017726113,True,False,False
1.0,1.0,2,1,0.0,300.0,1.0,1,0.09072978303747534,5.442417710521793,9.042040056544483,8.81001204797317,False,True,False
,1.0,2,1,0.0,360.0,0.0,0,0.07727432384966632,4.890349128221754,8.465057436995709,7.96346006663897,False,True,False
1.0,1.0,1,1,1.0,360.0,1.0,1,0.012628264993862076,4.465908118654584,9.847869128773116,9.721245992542345,False,True,False
1.0,1.0,2,1,0.0,360.0,1.0,0,,,8.423102268016642,7.988882253309227,False,False,True
0.0,0.0,0,0,0.0,360.0,1.0,1,0.0983397190293742,5.043425116919247,8.37816098272068,8.37816098272068,True,False,False
1.0,1.0,3,0,0.0,360.0,1.0,1,0.10141805779931791,4.736198448394496,8.037866234709618,8.037866234709618,True,False,False
1.0,1.0,0,1,0.0,360.0,1.0,1,0.06794487971633012,4.859812404361672,8.562931083090092,7.642044402873258,False,True,False
1.0,1.0,0,1,0.0,360.0,1.0,1,0.06000184621065264,5.459585514144159,9.290444616217844,9.290444616217844,False,True,False
1.0,1.0,2,1,0.0,360.0,1.0,1,0.08200328013120525,5.5093883366279774,9.0280988119824,9.0280988119824,False,True,False
1.0,1.0,1,0,0.0,360.0,1.0,1,0.08281494967885501,4.882801922586371,8.388222810119277,7.580189417944541,True,False,False
1.0,0.0,2,1,0.0,360.0,0.0,0,0.06265075337530934,4.394449154672439,8.17413934342947,8.17413934342947,True,False,False
1.0,1.0,1,1,0.0,360.0,1.0,0,0.07575895319308835,6.2166061010848646,9.816512538521721,9.816512538521721,False,False,True
1.0,1.0,2,1,1.0,360.0,1.0,1,0.06667333400006667,5.081404364984463,8.80492526261806,8.430327258394575,False,True,False
1.0,0.0,0,1,0.0,360.0,1.0,0,0.08555783709787818,4.330733340286331,7.798112628829788,7.798112628829788,False,False,True
1.0,0.0,0,0,0.0,360.0,,1,0.04862630683199611,4.574710978503383,8.609772372709331,7.90100705199242,False,True,False
1.0,1.0,1,0,0.0,360.0,,1,0.07992986798679867,5.231108616854587,8.774158291205957,8.58185670474196,False,False,True
1.0,0.0,0,0,0.0,360.0,1.0,1,0.08278394894488093,4.709530201312334,8.213923595622743,8.213923595622743,True,False,False
0.0,0.0,0,0,1.0,360.0,1.0,1,0.03620459943231188,5.420534999272286,9.756378687497916,9.756378687497916,False,True,False
1.0,1.0,0,1,0.0,360.0,0.0,0,0.05744795890781292,4.787491742782046,8.657824321155983,8.188133414510478,True,False,False
0.0,1.0,1,1,0.0,84.0,1.0,1,0.2948808681292758,4.663439094112067,8.352318548226004,8.109826276018477,False,True,False
1.0,1.0,0,0,0.0,360.0,1.0,1,0.06912144702842378,4.68213122712422,8.366602832783736,7.8636512654486515,True,False,False
1.0,1.0,0,1,0.0,12.0,,1,1.2363004544239509,4.718498871295094,8.920389060080359,8.439447842791385,False,False,True
1.0,1.0,1,1,1.0,360.0,1.0,1,0.09115332949529842,4.564348191467836,7.971085753505607,7.971085753505607,False,True,False
1.0,0.0,0,1,0.0,360.0,0.0,0,0.0542625998276059,5.3471075307174685,9.277999020449997,8.745761999375512,True,False,False
0.0,0.0,0,1,0.0,480.0,1.0,1,0.05439386937769562,4.736198448394496,8.37309184744198,6.470799503782602,True,False,False
0.0,0.0,0,1,0.0,360.0,1.0,1,0.08793218669761879,4.61512051684126,8.058327306580958,8.058327306580958,False,True,False
1.0,1.0,2,1,0.0,360.0,1.0,1,0.05508416224404403,5.342334251964811,9.258177701390343,8.490027523343468,False,True,False
1.0,1.0,1,0,0.0,360.0,,0,0.0409894496720844,4.9344739331306915,9.143452426434552,8.30671904320269,True,False,False
1.0,1.0,0,0,0.0,300.0,1.0,1,0.078031590208294,4.8283137373023015,8.575084669832014,8.246695943718557,False,True,False
1.0,1.0,2,1,0.0,360.0,1.0,1,0.08516275548826646,5.497168225293202,8.978029932837156,8.163656176168432,True,False,False
1.0,1.0,0,1,0.0,360.0,,1,0.048484848484848485,6.175867270105761,10.221977646629885,9.944341546544393,False,False,True
,0.0,0,1,0.0,360.0,1.0,0,0.07442552795608895,4.574710978503383,8.18423477409482,8.18423477409482,False,False,True
1.0,1.0,0,1,1.0,360.0,1.0,1,0.09508780448328881,5.241747015059643,8.61122983334262,7.8160138391590275,False,False,True
0.0,0.0,1,1,0.0,360.0,1.0,1,0.008378156470450242,3.713572066704308,9.492733482494353,9.492733482494353,False,False,True
1.0,0.0,0,0,0.0,360.0,1.0,0,0.05686341407938132,4.61512051684126,8.494129251817686,8.188411308079031,True,False,False
1.0,1.0,1,1,0.0,360.0,1.0,1,0.08606325993858525,5.5254529391317835,8.995908761263994,8.710454688248527,False,True,False
1.0,1.0,2,1,0.0,360.0,1.0,1,0.07730558689565835,5.003946305945459,8.579040594742317,8.096817470572319,False,False,True
1.0,1.0,0,1,0.0,180.0,1.0,0,0.04421201556262948,4.2626798770413155,9.082166033252674,7.664346632098617,False,True,False
1.0,0.0,0,1,0.0,360.0,1.0,0,0.09111790833128246,5.7430031878094825,9.157150543462064,8.668368019213355,True,False,False
1.0,1.0,3,1,0.0,360.0,1.0,1,0.06043902910743642,5.017279836814924,8.838551790227402,8.151044945685024,True,False,False
0.0,1.0,2,1,0.0,480.0,1.0,1,0.06426881426881427,4.736198448394496,8.20631072579402,7.616775808698373,False,True,False
1.0,1.0,0,0,0.0,360.0,0.0,0,0.07009984954178636,4.820281565605037,8.491875383431948,8.031060180240619,False,True,False
1.0,0.0,0,1,0.0,360.0,1.0,0,0.07788555454514837,5.225746673713202,8.794673401383422,8.451907724717607,False,True,False
0.0,0.0,0,0,0.0,360.0,1.0,0,0.07761437908496732,4.564348191467836,8.131824785007195,8.131824785007195,True,False,False
1.0,1.0,2,0,0.0,360.0,1.0,1,0.03177427554651754,3.828641396489095,8.277666160851503,7.693025748417888,False,True,False
1.0,0.0,0,1,0.0,360.0,1.0,1,0.06111111111111111,4.02535169073515,7.824445930877619,7.824445930877619,False,True,False
1.0,1.0,3,1,1.0,360.0,1.0,1,0.03911812107840836,4.61512051684126,8.868131713503033,8.644354337032917,True,False,False
1.0,1.0,2,1,1.0,360.0,1.0,1,0.08821842882978254,6.175867270105761,9.623442907213558,8.980801413573113,True,False,False
1.0,0.0,0,1,0.0,360.0,1.0,0,,,8.81996090128606,8.45126704130007,False,True,False
1.0,1.0,2,1,1.0,360.0,1.0,1,0.06349206349206349,5.993961427306569,9.770013301136158,9.770013301136158,True,False,False
1.0,1.0,0,1,0.0,360.0,1.0,1,0.08094186902133922,4.709530201312334,8.236420527265391,8.236420527265391,False,True,False
1.0,1.0,1,0,0.0,360.0,0.0,1,0.06660047985438901,5.087596335232384,8.812248018197431,8.572817095164234,False,True,False
1.0,0.0,1,0,0.0,360.0,1.0,1,0.06558932708141449,4.553876891600541,8.289539484624141,7.893572073504902,False,True,False
1.0,0.0,0,0,0.0,360.0,1.0,1,0.05323766933674054,4.875197323201151,8.822322177471738,8.822322177471738,False,True,False
1.0,1.0,0,1,0.0,360.0,,1,0.09195402298850575,5.37989735354046,8.783549477153265,6.933423025730715,True,False,False
1.0,1.0,3,1,0.0,360.0,1.0,1,0.06488618962340055,4.61512051684126,8.362175469149628,8.362175469149628,False,False,True
1.0,0.0,2,1,0.0,360.0,0.0,0,0.08516041124736777,4.709530201312334,8.185628891147607,8.185628891147607,True,False,False
1.0,0.0,1,1,0.0,360.0,,0,0.04839506172839506,5.2832037287379885,9.328212292571072,9.328212292571072,False,True,False
0.0,0.0,0,0,1.0,360.0,1.0,1,0.01911490350796709,4.836281906951478,9.80730699406216,9.80730699406216,False,False,True
1.0,0.0,0,0,,360.0,1.0,1,0.07621951219512195,4.844187086458591,8.432288684325794,7.844240718141811,True,False,False
1.0,1.0,0,1,0.0,360.0,1.0,1,0.08965036358203009,5.783825182329737,9.214332393245721,8.721602344674197,False,False,True
1.0,0.0,2,1,0.0,360.0,1.0,1,0.08217368598900256,4.68213122712422,8.193676665955241,8.193676665955241,False,True,False
1.0,1.0,0,0,0.0,360.0,1.0,0,0.05309392798532677,4.204692619390966,8.147288258706624,7.978653729082731,True,False,False
1.0,1.0,3,1,0.0,180.0,1.0,1,0.1359236749606081,5.062595033026967,8.766861821669803,8.766861821669803,True,False,False
0.0,1.0,1,1,0.0,180.0,1.0,1,0.10435767848890082,4.948759890378168,8.916506080039204,8.435766192720509,False,True,False
0.0,0.0,0,1,0.0,360.0,0.0,0,0.12862488306828812,4.605170185988092,7.668093709082406,7.668093709082406,False,True,False
0.0,0.0,1,1,,360.0,1.0,1,0.07225873189728613,4.564348191467836,8.203304026795282,8.203304026795282,False,True,False
1.0,1.0,1,0,0.0,360.0,1.0,1,0.07464949728229174,4.859812404361672,8.46884293047519,7.7142311448490855,False,False,True
0.0,1.0,0,0,0.0,360.0,,1,0.0769927536231884,4.634728988229636,8.210939733379021,8.012349639327795,False,True,False
1.0,1.0,0,1,0.0,360.0,1.0,1,0.0912580660355141,5.049856007249537,8.459352191726387,7.926241523170962,True,False,False
1.0,0.0,0,0,0.0,36.0,1.0,0,0.661769571835087,4.394449154672439,8.119398589612294,8.119398589612294,False,True,False
1.0,0.0,0,1,0.0,360.0,1.0,1,0.09347360821020603,4.983606621708336,8.368693183097793,7.834788107388194,True,False,False
0.0,0.0,0,1,0.0,360.0,0.0,0,0.057222222222222216,4.6443908991413725,8.517393171418904,8.517393171418904,False,True,False
1.0,1.0,0,1,0.0,360.0,1.0,1,0.06364414820986368,4.709530201312334,8.4767877767812,7.932362154339751,True,False,False
1.0,1.0,2,1,1.0,360.0,0.0,0,,,8.799963219506997,8.799963219506997,True,False,False
1.0,1.0,1,0,0.0,360.0,1.0,1,,,8.490438454107418,7.821242083523558,True,False,False
1.0,1.0,1,1,0.0,360.0,1.0,1,0.06667004236501427,5.0689042022202315,8.792397742356906,8.111928063310739,False,False,True
1.0,1.0,0,0,0.0,360.0,0.0,0,0.10502982614952533,5.204006687076795,8.473868066677865,7.805882040228621,False,False,True
1.0,1.0,0,1,0.0,180.0,0.0,0,0.09331127794036562,4.890349128221754,8.969541885423252,8.187021067343505,True,False,False
1.0,1.0,1,1,0.0,360.0,1.0,1,0.011111111111111112,3.295836866004329,8.77971129020447,8.606851063346772,False,True,False
0.0,0.0,0,1,0.0,360.0,,1,0.05436470953712333,4.442651256490317,8.36474106822456,7.889084407035514,False,False,True
1.0,1.0,3,1,1.0,360.0,1.0,1,0.07123209608661822,5.564520407322694,9.224243277145174,9.224243277145174,False,True,False
1.0,1.0,0,1,0.0,360.0,1.0,1,0.06863941427699817,5.093750200806762,8.788288460263619,8.265650165580329,False,True,False
0.0,1.0,0,1,0.0,360.0,1.0,1,0.07794566073937026,5.209486152841421,8.777555453213056,8.338305731356565,False,True,False
1.0,1.0,2,0,0.0,360.0,1.0,1,0.07658922644881287,4.6913478822291435,8.273336598504486,8.209580483475577,False,True,False
0.0,1.0,1,1,1.0,360.0,1.0,1,0.0855402723602272,6.398594934535208,9.87740021777281,9.87740021777281,False,True,False
1.0,1.0,0,1,0.0,360.0,1.0,1,0.07347512988731492,5.356586274672012,8.984443032465352,8.68676717538769,True,False,False
1.0,0.0,0,0,1.0,360.0,1.0,1,0.06321839080459771,4.890349128221754,8.665785595466064,8.665785595466064,False,True,False
1.0,1.0,2,1,0.0,360.0,0.0,0,0.08144864946774254,5.556828061699537,9.082507000466299,9.082507000466299,False,False,True
1.0,1.0,0,0,0.0,360.0,,1,0.07462129691814043,4.795790545596741,8.404696160189092,8.404696160189092,True,False,False
1.0,0.0,0,1,0.0,360.0,1.0,1,0.058339167250058346,4.2626798770413155,8.111928063310739,8.111928063310739,False,False,True
1.0,1.0,3,1,0.0,360.0,0.0,0,0.05790960451977401,4.820281565605037,8.682877107057168,8.131824785007195,True,False,False
0.0,0.0,0,1,0.0,360.0,1.0,0,0.010513036164844407,2.302585092994046,7.774435510302958,7.774435510302958,False,False,True
1.0,1.0,0,1,0.0,360.0,0.0,0,0.05523688124070534,4.653960350157523,8.562357743370612,8.06054004653864,False,False,True
1.0,1.0,1,1,0.0,360.0,1.0,1,0.09999354880330301,5.231108616854587,8.550241045462437,8.136810863675537,False,False,True
1.0,1.0,0,1,0.0,360.0,0.0,0,0.06979341150195421,5.111987788356544,8.789964651132264,8.540323608805092,False,False,True
1.0,1.0,2,1,0.0,360.0,1.0,1,0.04583516674000294,5.62040086571715,9.721185995542177,9.721185995542177,False,False,True
1.0,1.0,2,0,0.0,480.0,1.0,0,0.05026881720430107,5.236441962829949,8.955577146281511,8.72029728739272,False,True,False
1.0,1.0,3,1,0.0,360.0,1.0,0,0.06504318867728172,5.017279836814924,8.765146421639022,8.765146421639022,False,True,False
1.0,1.0,2,1,0.0,84.0,1.0,1,0.3551696921862668,4.6913478822291435,8.19450550976564,8.058327306580958,False,False,True
,1.0,0,1,0.0,360.0,0.0,0,0.07131919535166656,4.919980925828125,8.575084669832014,8.035278911144667,False,True,False
1.0,0.0,0,1,0.0,360.0,1.0,1,0.051198987190944296,4.709530201312334,8.69433468816865,8.080237416216702,False,False,True
1.0,1.0,1,1,0.0,360.0,1.0,1,0.07404639317942756,4.68213122712422,8.297792626380861,7.48605261786314,True,False,False
1.0,0.0,0,1,,360.0,1.0,1,0.07332713923958391,5.087596335232384,8.716044050161402,8.065579427282092,False,False,True
1.0,1.0,2,1,0.0,360.0,1.0,1,0.08707101597009854,5.327876168789581,8.785845337961213,8.785845337961213,False,True,False
1.0,0.0,0,1,0.0,360.0,1.0,0,0.007008101365178146,4.51085950651685,10.482177411118249,7.515889085215125,False,False,True
0.0,1.0,0,1,0.0,360.0,1.0,1,0.03158559696778269,3.6109179126442243,8.06054004653864,8.06054004653864,False,True,False
1.0,1.0,1,1,0.0,360.0,,0,0.09013002364066194,4.127134385045092,7.53955882930103,7.53955882930103,True,False,False
1.0,1.0,1,1,0.0,360.0,0.0,0,0.08621504157218443,4.990432586778736,8.45638105201948,7.933079771880415,True,False,False
1.0,1.0,1,1,0.0,84.0,1.0,0,0.28115049397487957,5.153291594497779,8.8934354408475,8.36264243156764,True,False,False
1.0,1.0,0,1,0.0,360.0,1.0,1,0.07564516598295075,4.653960350157523,8.24800570160062,7.739794458408701,False,False,True
0.0,0.0,0,0,0.0,360.0,1.0,1,0.08981267641775725,4.2626798770413155,7.680637427560936,7.680637427560936,False,True,False
,0.0,0,1,0.0,360.0,1.0,1,0.05497076023391812,4.553876891600541,8.46611040118692,8.46611040118692,False,True,False
1.0,1.0,2,1,1.0,360.0,0.0,0,0.10801336920192386,4.672828834461906,7.910957382845589,7.910957382845589,False,True,False
1.0,1.0,0,1,0.0,180.0,1.0,1,0.0484898863951233,4.04305126783455,8.766705997750515,8.006700845440367,False,True,False
1.0,1.0,2,1,1.0,240.0,1.0,0,0.1423611111111111,5.327876168789581,8.699681400989514,8.699681400989514,False,True,False
,0.0,3,1,1.0,360.0,1.0,1,0.08668495362948712,5.680172609017068,9.143986871426161,9.143986871426161,False,True,False
1.0,1.0,0,1,0.0,180.0,1.0,1,0.11019540283403952,4.962844630259907,8.87626525995469,8.258422462458876,True,False,False
1.0,1.0,0,1,1.0,360.0,1.0,1,0.044802867383512544,5.564520407322694,9.687878048875998,9.687878048875998,False,False,True
1.0,0.0,0,0,0.0,360.0,1.0,1,0.07971707684726208,4.709530201312334,8.251663923605589,8.251663923605589,True,False,False
1.0,1.0,2,0,1.0,360.0,1.0,0,0.07035682574081599,5.236441962829949,8.907070776182689,8.761550139129644,True,False,False
1.0,0.0,0,1,0.0,360.0,0.0,0,0.08183610460142098,4.48863636973214,8.002359546252707,8.002359546252707,False,True,False
1.0,1.0,0,1,1.0,360.0,1.0,1,0.05018568704205561,5.198497031265826,9.20673387638207,9.20673387638207,True,False,False
1.0,1.0,2,1,0.0,360.0,1.0,1,0.0922722029988466,5.262690188904886,8.662331957082475,8.662331957082475,False,False,True
0.0,0.0,3,1,,180.0,,0,0.04620498644213683,5.860786223465865,10.647422899928179,6.0330862217988015,False,False,True
1.0,1.0,0,0,,360.0,1.0,1,0.07572204635166295,5.049856007249537,8.645938147306799,7.970740390007095,True,False,False
1.0,1.0,3,1,0.0,360.0,1.0,1,0.06234535429695871,4.859812404361672,8.648922962094131,8.648922962094131,False,False,True
1.0,0.0,0,1,0.0,360.0,1.0,1,0.05989441867591548,5.153291594497779,8.984443032465352,8.209852481301272,True,False,False
0.0,1.0,1,1,0.0,360.0,1.0,1,0.11481481481481481,6.208590026096629,9.392745258631441,9.392745258631441,False,True,False
1.0,1.0,0,0,0.0,180.0,1.0,0,,,8.732465848349879,7.783640596221253,False,False,True
1.0,1.0,1,1,0.0,360.0,1.0,1,0.08145009416195857,5.159055299214529,8.682877107057168,8.131824785007195,False,True,False
1.0,1.0,2,0,0.0,360.0,1.0,1,0.08079123955374418,5.062595033026967,8.593969030218288,8.291045131081729,True,False,False
1.0,1.0,0,1,0.0,360.0,1.0,1,0.057892705519104595,4.6913478822291435,8.553139318189707,8.081165777725433,True,False,False
0.0,0.0,0,1,0.0,360.0,1.0,1,0.06800766283524905,4.276666119016055,7.972810784121404,7.972810784121404,True,False,False
1.0,1.0,3,1,0.0,180.0,1.0,1,0.0541213400443795,3.713572066704308,8.320448113956559,8.320448113956559,True,False,False
1.0,1.0,1,1,0.0,360.0,1.0,1,0.08454978077210994,5.537334267018537,9.025575833531088,8.996280439395015,False,False,True
1.0,1.0,2,1,0.0,360.0,1.0,1,0.06850117953902736,5.236441962829949,8.933796043934858,8.933796043934858,False,False,True
0.0,0.0,0,1,1.0,360.0,0.0,0,0.08061192329139089,4.897839799950911,8.430327258394575,8.430327258394575,False,True,False
